2.877310508386336,0.0968030056593497,-1.596311777512755,-1.7095981095117088,-2.4439815894701065,-0.58655771416533,-0.9428423828801927,-0.41609027232877244,-2.4969208528768534,0.1309420420519135,-0.03147687252558653,-0.34171525297512023,0.7281563090938619,-0.3390704614806082,-1.4797735423572544,-1.291451785425498,-0.38980428986794063,-1.551608179662457,-1.4110915195214688,-1.150127873552718,-2.249808819798959,-1.217955776786611,-1.2468178030324002,-2.32241913754884,1.7358779685508532,-0.9776046744800244,-0.3905879137327376,-0.356348626672553,1.8612268664149445,-1.0127474322394365,-0.6056676779020603,1.1235315479782357,-0.19579611781562054,-0.1405494708260915,-1.1383623741316269,-0.3300072515568815,-1.1993441591849867,-1.2567311494435505,-0.836683090039416,-1.6487801507360722,-1.4783362393229589,-0.1349089830132613,0.6955794271991167,-1.7235172868223212,-1.9050563838126486,4.011993115497479,-0.9387459882258505,-1.0005305915791645,0.8073744583510566,-2.176229063640658,2.1613811728267613,-0.9600222640065184,-1.985536050539416,-2.334660403473102,-1.2303217885946034,-0.07263076902753104,2.2713012021465033,0.7542615985774664,-1.8401716912620625,-0.03973596679431931,3.117024646757185,-0.44579731441799053,1.2203848414752656,-0.4532238081213871,-0.5009713904944327,-0.6118925233615378,1.5842769374355077,-1.565209863743716,-1.017631374341594,-0.919281662542575,-0.5762677115750198,-0.45849839862970176,-0.5653859507771504,-1.0602071225582874,-2.8545994831681973,-2.416731464031971,1.302397136872323,-1.1167133323591043,-0.35923058362635646,-0.6722651412678894,-1.2521601121841,-1.6765879802190515,-0.3450243508915941,-0.7877242913077398,-0.6960593693907986,-0.6832980824622367,-1.4359393908876736,-1.9832299019587787,-1.3221946162376803,-0.5183134213750281,1.1473400400276401,1.6686773538491637,-0.5556996269441481,-0.8297263705433009,-0.9643380164403135,0.4545863093151988,-1.3573706082851502,-0.9369827446746467,-1.2400759580808864,-0.46475942105147944,-0.9900012223298781,-0.7749684818859567,-0.4093171968725626,-1.1121978932284293,-0.8667709862181734,-1.276496123316755,0.9961705869128342,-0.5642227998076615,0.17086182834744654,1.6316468434963112,-0.793656508899219,-1.9976773573308864,-0.5750801870894234,1.2295275604269469,-0.7687069591786256,-2.902269170083934,-1.820313067725611,-1.5292273487308303,-1.4902842615694445,-0.8237650194788552,-0.9653005305263289,0.31959219547102047,-0.6014841958182543,-0.5546238381840554,1.2720731077672296,0.17902704256085156,-2.60501264285872,1.1547978549760183
2.043740077998513,-1.2532323974980226,0.02406560844476458,-2.8962783016162605,0.43121458682175634,-1.7924143208520047,1.925669688242602,-1.8130107284277768,-2.048510743287616,-0.050711763495530644,-1.086475695930118,-0.1852375152529484,2.3064213653140313,-0.5688679011759428,-0.29786092435984757,-0.3210905455044646,0.5020061607728211,0.16546491001334307,-2.4778538080593906,-1.6448763700725861,-0.6038691755039962,-1.2462185654625393,-1.103009282485901,-1.3375040917727552,-0.40066086854443095,0.4672417973052538,-0.5248376357884322,1.8366882784362104,-0.4450561876596113,-1.0244202281386516,-0.47933980447492774,-1.2459605589514196,-0.7516399701149235,0.7760034748991845,2.549475611174309,-0.5709376032411698,-0.32523102128897313,-0.3760359291649081,-1.2256809589644695,-0.012640031113252086,-0.022808516293568976,-1.6584190123588298,0.9519656064962502,-2.144099663314866,-0.14552252385911266,0.21750245433161555,-0.09717983831382893,-1.577780147019043,-2.179640433364516,-0.52042621516362,-0.05033312386003918,-0.21928815277882388,-1.3490319702179165,0.6515771265569982,-0.07439292047713034,1.1713790291359587,-0.16892277045779608,-0.16685196190038723,-0.3133320066986351,0.3808204371083798,-0.15176947206546548,-0.3220667132791715,-0.11442780758099279,-1.2204276086926351,-0.5514659272426283,-0.05037473123387855,1.5875848959942864,2.1329314348945396,-0.14467273359133156,-0.42686872545222543,-0.8872826628009648,-0.043782559393396564,-0.8428243793556512,0.5804676527588086,-1.3010903645618659,-0.27445280264925376,1.5827846485418884,-0.5686251664395898,-0.7365632785671569,0.024839875563889263,1.5578844488886328,-0.4383087779314046,-1.8224505417007966,-2.528486088980069,0.7685382790011457,1.957975577822863,-0.119590848389576,-0.809265776067699,-2.063057708685821,-0.5377067736760769,1.8139262782249546,-0.6379959560707085,-0.7081025064957468,-1.6115097793163835,-0.9581591441435465,-2.0801710122181536,0.6042906214439729,3.0012368313336935,-2.182459059523237,-1.2745271747022862,1.6913593607122581,-1.0430053362605178,-0.4425114661322525,-0.7151252404117706,-0.49195305854335025,-0.06321650138398885,-0.6125503950182837,-0.47760405686193375,-0.24180057958023393,-1.4289901043051927,-1.9112854983325858,-0.6534379006103642,-1.5108781822749806,0.1648601373470077,-0.5932643292092452,-0.46066929498844167,-0.6825919871660949,-0.6023094994518303,-0.2979305876018259,-0.8207348693073689,-1.8786104612687535,2.625157173842293,0.3280847605990597,-1.657738468921927,-0.2911381864742152,0.3621568524436632,-1.127957212455115,-0.9564339505453648
-1.7273373305133708,-0.18108382872493806,0.18923347748239727,-1.5598965397259155,0.06177664111812328,-0.866343611163953,-0.3530215689387881,-1.4692926361349083,-2.6405299618191957,3.604372520633354,1.307588887141542,-1.2210332218785056,0.9235449928370011,-1.099928683482825,-1.765860848314594,-1.011861333379493,0.20965003837560692,-1.3876809140598545,-0.09500606000077,2.4630836152040594,-0.3478512154059743,-1.4271729426016966,0.48937710027652126,-1.1883847535397976,-0.43003708831085996,0.1448999507400826,-0.47923978312142895,-1.7789395686757106,-1.165885157453538,2.068035720131953,-1.5904510951496094,-2.4649748032464585,-0.25110024958912397,0.9712483562940109,-2.7736987962843607,0.5176238529363238,-2.0448740518497535,-1.668482063117459,-0.8430747493977349,1.6196446330390106,-1.5269237401667797,-1.4272672744148955,0.8432448776817862,-1.0934971430636757,-2.0059071264506287,-1.7247661560914898,-0.7408007781343783,-0.7346223748474098,-0.5834476003790433,-1.0915216273493078,-1.7677769392054756,-1.2204503303053833,2.1760159880161987,-3.1618909743461767,-1.9104703361306843,-1.2215986927941367,-1.9228556467131344,-0.7111749922745146,1.938845909297589,-0.6424344313562269,-2.4794105046745436,-0.19814439296981032,-0.12094538585049368,0.9394025482822355,-2.2185194270086903,-1.158662558723976,0.34135271291152175,-1.2733748193812409,-0.7508530520432954,-3.5144851969178617,-1.826990698080581,3.160476478588634,-0.42305500482747227,0.24387146577041957,0.2301665553823424,-0.29859510159736535,0.22064235570967705,2.2415338630465604,2.400573268349037,-0.7331224004286249,-1.5123156744242572,1.2436563919668504,2.334417000445883,-0.8757905793420034,0.21195184333224412,-2.342502021894755,-1.0438682501513112,-0.7165368322542437,-1.5296350825593494,-0.08741723388175397,-2.080001230655996,-0.5338201225962836,-0.7032756302679699,-2.8259051737280765,-1.3636838803205606,-0.09525197922904247,-0.8463015715762817,-0.4719452875023171,-0.4408969677338121,1.3729472818202675,-1.1318386399062077,1.5526532045394459,-0.6155521894387946,-1.0270837795541492,-3.810561632054101,-0.6163740859357307,-2.472668608041419,-1.8463623817099668,1.585021658416444,-0.5129813105784196,-0.07802463870895442,2.706226081754428,-1.663773787947615,-0.11453378006306623,-0.8423862539679924,-0.409319042737467,-0.2961041657669719,-0.6417130132417214,-0.6340306842796107,-1.2771788853772021,-1.9014475419113985,-1.225515195178112,-1.8066095968485174,2.046019784848093,0.7996545266378663,-0.6889816301998133,-0.08427701770259141,2.101284369867298
2.7453214515870683,-1.1487230948719789,-2.1291780376877205,-0.48826295211849,0.17943748124614645,-2.0419679543731735,-2.0745967110880605,0.3725595827664667,-0.26075764058164047,0.07384261796162084,-0.7782008502188701,-0.5461143448468054,-0.5543967822617005,0.9307588491887,1.527245166489402,-2.087380600819709,-0.8563224952667227,-1.2405715015747247,-0.6735612749598237,-2.0958909814896964,-1.3005722346401147,-0.9447833247673452,-0.6342289214304765,-2.107875026553775,-0.6209599665762303,0.6594806357587232,-0.834737811828293,-2.657353769949348,-0.7668310712855178,-1.4901267266083917,-1.480004337872724,-1.8820958495273217,-0.2817926778392957,0.13447478600259719,-1.6474465628377317,0.290073761063415,-0.5786516329231981,-1.599270274239601,-0.36474535502257377,0.9796756765931841,-0.829729504119233,-0.4870013648963984,1.0246954941919255,-0.7915256608605697,1.8479823407703428,-0.4448982006744789,-0.9377333213180026,-1.4920458213883347,-0.48103225889954954,-0.24668401460395614,-1.4361170191004555,-1.907711517498019,-1.4917233652205506,-1.4790054392555516,-0.8150395076201167,-0.49826032248345997,-1.0089992763635538,-0.8774891109996401,-1.8236937638738346,-2.173164148107837,-1.5366168524626909,-2.171740104469671,0.2734584493377467,1.662605613830708,-1.3909708433141448,-0.792523911376046,-0.03563558690727734,-0.5339385969902107,-0.8642715378536675,-1.381077913966817,0.06696570020084758,-2.7298900206723933,-1.3337463612240767,0.7880553801770566,0.7318633982573455,-0.8330956178795805,0.26939429485838784,-0.4700952063859413,0.5715931089919363,-1.9728005081866566,-2.584745940145636,-0.8393997681076801,-1.8468461450441354,-0.6994055598451285,1.6355861265713652,-0.1522968070227014,1.0378292086332985,-2.0520590188547483,-2.205421897593817,1.3250288565481283,0.1397796667684346,-1.1844544283679432,-1.0166779790113305,-1.4559039373637102,-0.45477436551286027,-2.180861844513637,1.4910060345081755,-1.803631168280888,2.1596181676521327,-0.9659275705949275,-1.0006801744387468,-1.4071962600761225,-0.9409266631278694,1.2257756458743134,-1.3714734369578643,-0.21321454145815408,0.8620054569117765,-0.5565909085360051,-0.510318919386027,-0.7695204327779361,-2.153537857619841,-0.2463310992445776,0.2448522169523956,1.4650955832642008,-1.7520357617921725,-0.789650669396354,-0.05993723635029148,-1.0228182054838515,-0.9969468078137784,-2.0746559525030857,-2.0994857219250793,0.8002274704460541,0.8986099802596024,-1.2355301847207438,0.6421010037762507,-0.7135431334651801,-0.6704321361594284,-0.18090827957686909
0.1042700319295656,1.5892867706508649,-0.3830794057156689,-2.7808226215114162,0.1494376277707173,-0.7695437418027492,-1.4930314100243995,-1.2679743894843851,-1.6480227303680564,-3.3315767081169247,-2.3032137274636977,-0.8393056934106505,0.8795807605476327,-1.0880418658530278,-1.77845636727504,-1.0473889581911064,0.3642941068930348,-0.3413192900365255,1.3190031084635319,-1.6695241016401186,-1.824998649276891,-0.7848798778671683,-0.7074298999579303,-1.4988471799881293,0.260137415792195,1.7066725420282014,-0.3434937493694255,-1.0849517610312789,-1.3855059923921318,-1.5222897319145512,-0.5052464028038389,-0.7249499416807691,2.1210653311528205,-1.0200305380734112,-2.5149806373485375,-0.3919881342718848,-2.0768725320409107,-1.0221606067820859,-0.6676994708256944,-0.987096865630224,2.4158963388728267,-0.2696174510436944,-0.11996519893200858,-0.5910616070992553,-1.598960229759399,0.10188611804392389,-0.8479193643713113,-0.2779958167988692,-1.6895045058735447,-2.248104190958226,-1.8166613111964858,-0.583367727958848,-1.7357994626254774,-1.9614995518587988,1.4948629512724874,-0.6342394889178112,-0.9152736981048396,-2.325623295836648,-1.1554526375638108,0.3635927780296898,-0.6641775385058598,-0.336532536341175,-0.5198894701441806,0.12673696535418547,-0.5537027024312058,-1.5403913556917035,-0.5440024708569322,-0.5821779983810226,1.1691098832590248,-1.6949138067605858,1.3960671523668402,-3.4462938695788665,-2.589216195765491,-1.0001783772075914,-1.710028906272479,-2.5779401714290917,-0.2101132548126051,-3.237075063791097,-1.591817098223268,-1.0869587901189353,-0.7865165742590282,-1.2043288124627118,-3.500642157517661,-2.5667339484605844,-0.9345229631393998,-0.23432125544586466,-0.417853668401205,-1.0153341253018158,-3.1367419452836027,-2.1281384568692534,0.3030925772710219,-1.192094534849606,1.4829848451506737,-1.7889894551499026,-2.7202568647074727,-0.35834608451760097,-2.876948170977265,-1.0048376923411557,-1.1578537315807385,-1.7532467094297846,-1.7604924362202599,-2.371774933099301,-0.3946442194349574,-1.9767266915601134,-2.0394133059032353,-1.0891180391531128,-0.29508235519669335,-0.5000607972137465,2.2960339113041934,-1.2675220786257582,-0.18607750008806773,-0.8258489880959297,-0.07202529994439814,1.065308197528203,-0.6250656989400178,-3.9704376227089133,-2.389336873554441,-1.4355075547224145,-2.571992056643574,-1.5918881254337922,-2.701849265575821,-0.3026227544539628,-0.5272848100191481,-0.6910595230715919,0.867719268080409,-0.02510111066659404,-0.4054131422521338,-0.7864635611565473
-1.019987659229411,-0.7195751006999591,0.22587410221672763,-0.7573194296631004,-0.595177789637346,0.35170626883305467,-2.109347754410274,-0.8379629988229973,1.7166605414819638,-1.3195576029995866,-1.9979781707248274,-1.2470430333248341,0.18149031537166502,-1.4846614043809405,-1.423683828980799,-1.8385740209775792,-0.39345608086454903,-0.9954463434704083,-1.5614553245748017,-0.21675943044918017,1.5347406404141009,-0.6748390065922495,-0.9071501459110982,2.500758803534987,0.8710281537434823,0.11713777008185873,-1.4100569514858767,-1.1517766853128104,-3.9759189628177096,-1.4916249223356635,-1.1604862423237419,-1.7677191452921135,-0.9475204839599441,-2.332210517530991,-0.3406155422138425,-0.26553473363372854,-0.9987226767145364,1.829552553458969,-0.6017700027284867,-0.661564976219134,-1.5999477741795973,1.8346218016257367,-0.8123895316627394,-1.2872973045686205,-1.9488824859138643,-0.23918037703785788,-1.163190527485564,-0.6235893460513091,-1.7942619158159818,-2.391876616282875,-1.715091120425607,2.757426978726379,-1.608117767190051,-0.8750095221468845,-0.02534537515232549,-1.3310367198812385,-2.249662951695298,-0.13641168408731041,-0.9095550145758846,3.0681001126954994,-0.40233204297877084,-1.264148144435505,-0.4672436603208786,1.1776806454795576,1.8471152449394452,-0.8581809278365149,1.8760819034560323,0.38870109733110764,-0.6289744696679982,-0.7393172906428224,-0.4843922416443763,-2.0594932833270865,1.759131394981717,1.4046997805706531,2.4118462366557716,-1.7474278138535735,1.169744598905434,-0.37632710270257735,-0.06607330699438621,-1.0740308831998067,-0.6012659243874012,-0.39930809511743953,-1.0559911123039727,1.1376756891837305,-1.5688680218221387,-0.960117892921035,-1.4833847739192307,0.5543451560404381,2.657765858482491,0.05280253801787629,0.7055904593680156,-3.5720376885258074,-0.9105841707171108,1.8984099311437461,-0.476198863019709,0.5378516278021414,-0.3693800333445899,-1.1225630887835734,-0.8755782404525922,-0.3145194749983236,-1.3459397944235703,-0.4173520786934893,-0.802899570196288,-0.7255538444344422,1.9232292318661077,-0.45327246248805453,-1.0643906928427684,-0.7044204276937441,-0.4704071215655034,-0.4670668356134531,2.274052454404601,-1.323324511410255,-0.6731684572724306,0.981712712277813,0.9496218592221695,-1.7309572780161067,-1.391143121059756,-1.8522978628079405,-1.5934050055217197,-2.7515211978701966,3.517049196247772,-0.8378790796699178,0.13034537809025412,-1.678418106356753,-3.047449848288962,-0.45687248467042174,-1.2132875737565918,0.6411062592527297
-0.23141712771563192,-0.2548709185369993,-1.6246256721992585,2.0311132214283254,0.0021263861078139492,-2.0391354639406973,-2.106123332901689,2.548960913617486,-0.40182008871744107,-0.024478265328174986,-0.21901340660674964,-1.2008891709373402,0.6434374063108241,-1.473152334854823,-2.58043647342073,-1.9266953309210517,-0.5506990661900506,2.449537721358636,-2.317279343078651,-1.4521078907942206,-0.21098180274738115,1.3642632997415447,-1.0097856049608858,-2.738528123781007,-1.354421241557351,-0.9214366031281244,-0.7671682009875979,-1.3717413590711645,-1.3729269595188716,-0.6715078917997657,-0.9428566371820994,-0.11799238802579759,-2.027313258027146,0.5021407059593641,-0.8820667570903049,-1.16257936585891,2.554638494060394,-0.9245089888480911,-0.2871102739027359,0.17263648239430934,-1.5909916058194247,-1.8456122473495327,0.8361886099145559,2.5256440547232266,-0.45876393580012165,-0.6200358151064922,-0.8156727086157434,-0.37780403805240514,-0.0019563283004908776,2.5443823351060564,-0.9080922019647778,-0.3534510985535787,-2.3150244884743394,-0.1575789256380262,-2.456900080357851,0.454447195763764,-2.309883749484467,-0.5452851494918871,-0.7981898219718907,0.08971204735867276,-1.0560897027322158,-0.8044056880615885,1.0193927790062942,-0.7660320720772894,-1.8061474597377616,-0.4196852595857484,0.06138301662620929,-1.8282581142127674,-1.500427262419117,1.5362346941002265,-1.4195173910525385,-2.028762110645688,-0.4393858292448431,0.2571473843892942,-0.8164848774096578,-2.1528493683722223,1.3666595136778827,-1.0866069708050246,-0.31143492547126295,1.9291450550572948,-0.5007890865108401,-0.8730234970064572,-1.621189113030558,-1.3886813342544613,-1.734415926486995,-1.133445432442708,-1.2729484008165024,0.6887402146385673,-1.5759321769158838,0.02226837472670682,1.1361245674877491,-1.584359209758149,-0.6869001337144741,-2.4417616739825805,1.632590836340754,1.0576644409123677,-1.591799590795758,-2.070196556240523,-0.3385607252421522,-2.552929119762126,-1.0953446918986858,-0.6769892376821872,-0.32066785833300765,-0.8297495161302896,-1.6964742730534184,-1.7198638337539212,-0.48604094269622194,-2.6819128327874324,-2.593108344225273,-0.8714123020065341,-0.11303381623871894,-1.647449591306998,1.9427663033871496,0.5167235618168707,0.6219849799503803,-1.8236657767174513,-1.1703638997647954,-1.5364043667186247,1.054325404257187,-0.21463158218833367,-1.6332720012498303,-0.8653330013953874,-0.3228815719590734,-0.7199272490531695,0.5380154772600183,-0.41527397384207515,-0.7829130940807013,0.7814968161136148
-0.7951117459748411,-1.0721816458619877,-0.34223580463834513,-0.14730316233709642,0.1110713459120645,0.7667503377811984,-0.32254994383770147,2.482632997738814,-0.38664079839946924,-0.7123148844253285,2.373049152786131,-0.568584040352283,-0.8217551755710102,-0.3876105004451179,-2.132346158286643,2.3332520001818167,-0.15408776744685615,-0.5885096351770573,0.973254308387703,-2.1343896556780186,-0.1983848009868532,-1.8785985897875324,-0.6875903549735133,-2.401499050039733,-0.19073502921914984,2.1995300568319336,-0.43047041010268433,-2.5243549173796866,-0.5303309953070546,-1.552073266983089,1.24941175285164,-1.2510184348408546,-0.8251444679145841,-0.84991600865914,-3.70166772910865,-0.14814894619534827,-2.9684600003965267,-1.6917729680836235,-1.0702128946825804,1.2595143110552336,-1.216604692773853,-0.3289386896343804,-1.0422434086093606,-1.7461574924782572,-1.3785303128324164,-1.2602286411469874,-1.0332929362286423,1.7779709791179608,-0.7688109651457287,-0.9716474246925288,-1.7249141973567819,-2.084529219327958,-0.47618985106359585,0.7113139357839802,0.22125520671408597,1.463609278543708,-1.7953541063465963,-1.5596694175663957,-0.21339314904629111,0.8803342895221806,-1.3647675068402525,0.025280215321301352,-1.5397139437315321,-1.4192427677924837,-0.3825902047585218,1.5946274691220514,-0.02062617773311229,-0.1995837580120488,-1.101658598688659,-1.2437678682760356,-2.039461986444473,-0.9194445273701162,-1.0015947955311273,0.30062968284546454,0.19418001262320972,-0.8906326795837337,-0.3855922775154853,-2.610974273176464,0.5800866280133379,-0.16829504225835637,-0.5717182167860173,-0.2209684628199757,-3.1163748327266796,-0.01602784538063127,1.921787141111294,2.482714366079919,-1.1083278536927361,-0.8819213299950528,-0.7657505867659893,-2.7768240131362476,-3.3288384886450877,-0.6501724285924164,-1.712309627993329,-0.18105446969041525,-2.613512489839173,-0.234772303200813,-1.0256119891042987,0.7523956896730859,-0.7921954272699117,-0.21818263652231626,-1.70610480644761,-0.19088829176562347,-0.6604880317303479,-0.8581536905203355,-1.3517221573096443,1.933627950538394,0.6117257294292546,-0.559116264585313,-0.6604425637437727,-1.0025251069926502,-0.20677587842436496,-2.2341412740038002,-1.6861488937185722,0.2565352161507739,-0.9985567100158164,5.566126491028892,1.8667731423397245,1.4462457121630103,1.2527348553955364,1.4148663469422729,-1.4642581140804678,-0.44658536876710525,-1.6234082815295277,-1.692625701202685,0.2777010658237747,-2.1603410881303953,-1.218318336497479,0.6856107886577992
-1.1588077763432427,0.6083173167224253,-0.9170624499652531,-1.1440131750750322,0.030383849210007505,-0.6767099804758838,-0.9644366785125096,-1.4714687077876125,-0.4554929571208976,-0.6753810769846537,1.1322596529366267,-1.4217093820841509,-0.8300874989877793,-1.1399471994687473,-1.1648762160132595,-1.5383630374890402,-1.5225582384479195,-1.1677897702287618,-1.3120490629709176,-0.8748997541783893,-1.4346991621556169,-1.1693380712263863,-0.41230902489917787,-1.2977612419658564,-1.2115974215465515,0.8358022566328347,-1.3128916083309066,-1.6995653442255323,-1.5131400555329348,-2.5620889607937385,-1.3517553150785846,-0.6116089436376967,-3.215981225855955,3.2426808860432623,-1.9375086648345696,1.229339420004511,-0.38557842763762057,-1.3620519356457272,-0.7306444682509474,-1.3623543206592887,-0.8340789621804832,-1.3764103720787682,0.3562406990755323,-1.015704560917264,-1.2698291317301897,-0.5168151472680786,-1.7710354878881025,-0.49629330639085995,0.504538985325737,-0.7249708062291433,-1.421289155506187,-0.9249199865335128,-1.1454799029762226,-0.5770234750832154,-1.9624327146025897,-1.2444007037888076,-1.387280775840011,-2.262645492241933,-1.1280614320618034,-0.33035326313215024,0.5338733251855279,0.3310871739422099,0.6057169628685743,1.8434088717736876,-0.799339051627195,-1.5684589442173302,-0.13195586940423412,-0.49517874740556983,-1.3500429888765646,-1.23982301550067,-1.8610100835558476,-0.17831527896709404,-2.7058058016250026,-0.6091461839430974,-0.9338036760331445,-1.0378670578726679,-0.13304663303985437,-1.9878180234244274,-2.2199593503915716,0.7274732506578587,-1.7496661846445218,-1.086336295897236,-1.4700106278180476,-1.0036231920016276,0.26883328779206783,1.0765231125464256,-1.0866198103540112,-1.0859878814353428,-1.4367043871384135,-1.1883007030628199,-1.4246002782489664,-1.1954733634216006,-1.5324820076637455,-0.8168173795275315,-1.527954871246181,-0.004376606899233236,-0.008771852529480423,-2.3364882138643277,0.8893444094600021,-1.6509815022386924,-0.9841411652418496,-2.3435121398069585,0.7486437570306683,-1.0695196578633843,-1.4538882816786811,-0.7180710256535877,1.3712669529644648,-1.5061580043570044,-1.9287145981781912,-0.959822827948059,-2.2902303747741017,-1.1186456278383043,0.7790225629455066,0.47178427996071326,-0.8792186722800337,-0.6315107246148569,-2.0368785545113464,-1.4568126593352624,-0.16514216215326416,-1.9078262642301682,-2.277101726053256,1.709726634148637,-0.06372234500890453,-2.229280883068386,-0.8201548236420678,2.434142084586849,1.5332030167595534,0.764250275119837
0.0249990914797264,1.519816697430089,-1.8167785542010286,-1.8303728456701418,-1.2083101123658484,-1.554891199457615,-0.4180027599293954,0.8444011836621603,-0.029131905743050888,-0.4721827745517444,-0.7637122247179979,1.6649786364228247,0.29792471040584223,-1.1531994546282283,-0.8891613612085325,-2.8692973112615934,1.485220081838837,0.29123251551863677,0.6180733606515657,-1.219709703231947,-1.8782486847591258,-0.7473831251639139,1.7262714306072535,-1.1304837673996229,-1.2305189576198607,0.33930113133960305,0.9360232058112252,-2.2844463378793356,-1.6226726577124377,-2.040840089578303,-2.04206571115543,-0.9809715160030705,-2.087678633157943,-2.013946701897908,-0.9125328883295393,1.4952207568376095,-0.8640989973656558,-0.32566366984379874,1.320724845009023,-1.227631226088999,-2.3026037962206494,-0.5283730254337579,-2.444042210821771,-1.4391930763361092,-1.0016531916115254,0.3912427784236632,1.333843637366953,-0.7589657557852012,-1.2639527463924711,-0.30272721839525984,-0.1156691382609398,-0.7439433081426289,-0.9861934678833832,-1.0836374582394295,-0.8707762292808575,-0.9044717524970757,-0.45501971058736873,-0.26589026489399437,-1.4628794810925134,-0.15882308913458876,-1.4225785855238966,-1.17829130915314,-1.8178174602206565,0.6934076904352415,-2.2890729958839664,-2.325078373958019,1.3658435256383819,-0.1682268320300395,-1.8445639445334359,-0.46285688509983186,-0.7474508959394729,-3.442501944127582,-1.3290538919028705,-0.7106753914426402,0.005870593324531292,3.36787454923657,1.8690291481065913,-1.0857440818064052,-0.036969055056035205,-0.5448539199354115,-0.8243590437528558,-1.8739976778371703,-0.7815787291426287,-0.46246087463794744,0.841679070745027,-1.429659581370657,-1.4922083101939982,0.17603396254679426,-1.2433375425187387,-0.5062121609024938,-0.7689813573281082,-0.6358911236083583,-2.0901111322680133,-0.6745525633437042,-1.6208212382017295,0.18161502702647322,2.3724954630855124,-0.8033680932254835,-0.36081426789844007,-0.3587267039598403,-0.1322813459669317,-1.4278831869468795,-0.5415030676190251,-0.9172031277158947,-0.7926858691668803,-0.9135384214641956,-1.6348712151796014,1.2606589801701689,0.108238158601735,-1.327974077063331,-0.792873307502699,-0.1327821026881321,-0.7376304077029211,-0.6707921014302137,-0.9582551952441001,-2.1171213389966956,-1.7664735806703895,-1.7171621391193852,-0.4063523452663201,-1.6488265228304764,-0.7035622498335165,1.6025969832208664,-0.687409715467757,-2.3000155682483507,0.011470448723435915,-0.6893192731880609,1.9902028867665709,0.6050263680105658
